modello,dataset,fase,epoca,timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
resnet,fashion,train,16,2025-09-05T13:02:34,codecarbon,f9c3b1de-1ebe-4cad-9112-01d2fde6a78b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.100763048045337,9.742637061431258e-05,3.1420127595924604e-05,42.5,111.13156921778209,188.83806037902832,3.656493414584677e-05,9.561702093918711e-05,0.000162408513575,0.00029459046866,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
resnet,fashion,eval,16,2025-09-05T13:02:41,codecarbon,f0eecc05-967e-46fc-9672-f34f84a7b427,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.8854600759223104,9.294053912091574e-05,3.2209954972677335e-05,42.5,120.0802786694952,188.83806037902832,3.3990505299395104e-05,9.604146572073093e-05,0.0001509945806671,0.0002810265516872,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
resnet,fashion,train,17,2025-09-05T13:02:49,codecarbon,51e5179e-e6bc-4828-b72d-edec76f38f49,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.1218019530642778,9.804400505510594e-05,3.1406221960643134e-05,42.5,111.56090106126886,188.83806037902832,3.674904832530754e-05,9.646868828738776e-05,0.0001632402882154,0.0002964580248281,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
resnet,fashion,eval,17,2025-09-05T13:02:56,codecarbon,2fda15a2-8418-45ac-94bc-97950293fcc6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.818234053091146,8.777455332858422e-05,3.114523196975416e-05,42.5,108.1399787925982,188.83806037902832,3.323115020870723e-05,8.455923431327506e-05,0.0001476156512202,0.0002654060357421,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
resnet,fashion,train,18,2025-09-05T13:03:04,codecarbon,b86c3cc3-edd7-44ae-957e-18354081b372,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.229739655042067,0.0001012736210709,3.1356589659753773e-05,42.5,110.41215269448374,188.83806037902832,3.8087972893926137e-05,9.895424582850863e-05,0.0001691812740145,0.0003062234927369,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
resnet,fashion,eval,18,2025-09-05T13:03:12,codecarbon,706eace5-a75d-4faa-b19e-13e82db8c4db,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.2397191839991137,0.0001038082464105,3.2042359388199534e-05,42.5,117.85625634162888,188.83806037902832,3.820693925994824e-05,0.0001059553625424,0.0001697251987586,0.000313887500561,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
resnet,fashion,train,19,2025-09-05T13:03:20,codecarbon,db83f864-69de-4642-a87f-4184fbcdaab7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.0247008240548894,9.503587921703263e-05,3.141992704244657e-05,42.5,111.174203656068,188.83806037902832,3.566272543474851e-05,9.32961857458281e-05,0.000158403370936,0.0002873622821165,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
resnet,fashion,eval,19,2025-09-05T13:03:29,codecarbon,69a45b60-1e45-4138-b05f-c582516db8c3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.849639194086194,0.0001539430509994,3.174319672836829e-05,42.5,114.45807127624562,188.83806037902832,5.721280746365665e-05,0.0001540834566036,0.0002541850553634,0.0004654813194307,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
resnet,fashion,train,20,2025-09-05T13:03:37,codecarbon,9108bc0b-b520-4c87-b9e5-ecf73aa7f512,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.1690472459886223,9.900027141826824e-05,3.12397587456554e-05,42.5,109.1505992178094,188.83806037902832,3.7371050617528254e-05,9.598257678433696e-05,0.0001659958831124,0.0002993495105142,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
resnet,fashion,eval,20,2025-09-05T13:03:46,codecarbon,f5513f0d-9275-4e5d-ab67-329bc8808056,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.956701421993785,0.000156004775426,3.147350670221908e-05,42.5,111.520861224873,188.83806037902832,5.847648207442641e-05,0.0001534470672019,0.000259791856072,0.0004717154053484,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
